feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
-0.5287780407200087,0.10371031572897982,-0.8447029987029827,1.6751547945540044,0.30786535624258105,0.6467439354186445,0.1746524665694631,-2.00541292931236,-1.0131369147447387,-0.2318565939878552,1.7693300196813044,-0.8357831132257852,0.17393057689764801,1.315821840016223,0.4829085609166974,0
1.301919827897089,-0.21394101057982784,0.1271739191942854,-2.45850668870702,-2.449518991168367,-0.17262635300847812,0.398998795519626,0.5317055071251754,2.743630723624924,0.37718363927531706,-5.353701167335752,-0.1599186619673043,-0.9100052536637484,0.5582321068783032,1.8982946007530472,0
1.606323903441229,-0.6953641599689221,0.543339596999048,-2.808903047221116,-3.6129896069040464,-0.07247771959403507,1.566239422148584,4.2514168519156526,2.512899878823697,0.6720930220237383,-4.042053210611425,0.6228019939007046,-0.020925739642806196,-0.860523867981239,1.2474807715240104,0
2.619614686722972,2.157280417177021,0.9753357348887596,-2.659790803876298,-1.5549302784017969,1.7481355725242844,-2.417671551959827,2.058263738428792,4.594050098351987,-3.3760147898001502,-5.216414845543846,-0.606144405224982,2.2023849855390045,0.4489427181929976,-3.106427420375448,1
-1.5404054185341776,3.139266047009274,-0.664700905151014,-0.8188518909909954,0.44519554690371355,1.3655603704321775,0.03748113426710398,2.0256557241967124,-1.0254646169800499,-2.3310517303227885,3.7970771826880143,-1.2311117101586142,-0.3342118037794033,-0.12107543239055386,-3.2260510336080364,1
4.597466866613065,-0.9312555211891083,-1.3395179235650372,-0.054901449945599756,-0.24832011318604302,0.9661253255303113,-3.063718593822201,1.102204571045176,0.3287623450015169,-0.1344885637687685,-1.411977059222605,1.2871709671538345,-0.22114603055576798,-0.8516172401867081,0.4009296794433099,1
-1.8200335304129789,-0.10919868314496584,-1.410467416412775,1.2599962631293444,0.652956314642234,-1.4621104551954147,0.4470032192475186,-1.8300034254872317,0.0859854704671481,1.6687457066948075,1.1382964814458993,-0.6724911133972973,-1.2835023933447558,-1.2977283756812326,-0.17362579558379587,0
-4.145360270998785,4.0593092033815354,0.6259320959729026,0.7539867081774272,3.338063966668823,-0.6414157900234342,2.2552960305526826,0.49429500875914567,-1.287479703570168,-1.0340655479244858,4.157639215832246,1.848722591455513,1.5481182018417847,1.3698682233619108,1.9376748782427184,1
3.3726073489729504,-1.5549746160355409,0.8380140545363104,2.694305322062064,-7.8726617579472205,-0.9463138227477964,1.2320850985405891,-0.4497605683594761,5.401574274599623,1.3425514272405614,-3.081562721021314,-4.239006678690666,0.5718857668971147,-0.10069587281717701,0.48372374273564733,0
-2.3209665810815956,1.6124810379496965,0.6455980789595456,2.032245852053401,-0.509206038710654,0.8898569517854946,-0.2542368898686116,1.158639895389957,2.0138154158645536,0.0648611122987135,0.6200150166832934,0.9476469338952849,-0.3287916047083004,0.7039646767942336,0.03860972137639096,1
1.969555209186857,0.6404156173460096,-0.24825111386109355,-1.9987745112336373,-5.642680700084502,-0.21271991693091935,2.9132939356989676,6.073472934570078,0.17903884949280569,-0.5441216137121756,0.20393318131898908,-1.1488086345507367,0.31552442499225,0.3092783851266944,1.876811534954557,0
2.5751668586973033,-4.533574857121375,-0.4075893446596956,-2.2495273223901187,-3.3680046480617327,0.7875433243268652,-1.995119085835791,0.34472646877687896,2.2774472125829437,-1.0766922225374886,-9.774757094051418,1.6110410978966143,0.2517978579584348,-0.6115158020383546,1.5501923405820406,0
-0.36085684537461427,-0.6815130298633734,-0.5912156192423738,3.154184738001165,10.235706183751788,-0.6284426891553463,-3.1667351847050433,-3.1717805874569303,-3.2345093598161716,1.184131531301163,3.7708700296029187,6.610888021421627,2.5130364043852262,1.5480082208186925,0.897973990509869,1
-3.680898099636239,-1.2656373335448694,1.044386051876579,3.2015257038789784,5.3632593917346965,0.11515231444047566,-1.2938339730194812,4.287228661733616,-4.3502616345140135,3.6491849502270277,9.344054477235604,4.9365907527130295,-2.8358671274239553,3.4289104780082136,-3.4486999941370238,1
-0.8786022512034102,1.8318617938275867,-0.43403335432359996,1.3732950438702216,5.29661928863445,0.4203098174852043,-2.2496890656550708,0.4909618474090578,-3.1921286261446387,-2.3486571015633646,4.236594551582471,3.1004753871059414,2.402033575063479,0.553627409358232,-0.7779070831365931,1
3.782852460443576,-3.682742461805839,-1.4597866719179988,3.315718467127681,-10.933663257901335,0.45517566986882435,-2.351207100899199,-0.6931095187095389,2.6466223652797964,-1.0713859270064106,-5.6372677152574875,-5.210469421602251,-1.2907273521515976,-0.46262927659289066,1.8593963890944833,1
4.701416200975001,3.1446283618480173,-0.24039847568841113,-2.7898258286512805,-6.941761560730595,-0.19458466303966782,-4.640781559152088,1.8854188162341852,3.9680755372643555,-3.727256887581394,-7.298891208382542,-7.0394109304790184,1.7513518667536496,0.7678436946681114,-1.5311174508644363,1
1.980642603340583,2.287968423807513,-1.6713322676347722,0.21564259221224735,4.972581515440314,-0.734975101257266,-1.905310355116249,0.35509862394352776,-4.114659020903374,-1.0515766694071216,5.863016533635376,1.3312521440742964,1.092348326977223,0.37105373821536314,-0.45476904237971416,1
0.16053318298302632,2.1538910331190566,1.2161657767822542,0.43608626327008915,-3.8176118157967083,-0.0015145029480460542,-3.1881635946638083,2.8611585042584493,-0.3800291653114021,-2.1471419831056013,-0.1820067297525224,-3.8786179562345167,0.4040895277122494,0.4379522629797555,-1.2442150054725185,1
2.244396560506588,0.29332934832604907,-0.13560123990088283,-2.731592134023657,-2.940476304926704,1.172967699164266,2.1612269606605574,1.1667934095381136,3.8785466805650612,2.203801715881408,-4.022033436505614,-0.8967109099146982,-1.1758520811855264,0.7859928127031317,1.7169012812423987,0
4.030747391375276,0.3396552913059476,0.0833453509750919,-1.81664598193493,-7.652867814041164,-0.33149938829951425,2.0278589806053517,4.705407916799739,2.9675672478007167,0.6878166650570959,-2.6714080383514642,-2.6076171060113698,-0.8367790852988952,-0.33338005560766565,2.3647808250312834,0
1.5320270142032353,-3.3523261003101643,-0.39506690612720935,0.2408746287371324,-3.9740933373162477,-0.3287248129662911,1.6284814491392605,0.5406459598042767,0.950609406780875,3.462446912833954,-1.8446969375134767,-2.3227553009014343,-0.3278122535939648,-0.07618761129101755,0.8170096017044798,0
0.20129504726120406,1.1361688824550158,0.6102350056939962,-0.578601248848492,1.7409283680830858,0.3775547328379105,1.509292218851028,-0.6480393645606725,-0.14234735030058965,2.0232217637194614,1.7494180843065144,-0.2676955950126927,-0.15632965441758562,0.47474210483989104,0.8508259132781959,0
1.2484586475584636,-2.5794402531279115,1.038727059442183,-0.20943224526797333,-4.163274684482474,0.47868118065093707,-1.6189779355809617,1.4050252535381043,-0.8582996049607587,-2.853183781591067,-1.1652511918023112,-1.7713675916900267,-0.9982647486097436,0.20152960578250198,-3.2413474102558837,1
-1.5357090429256444,0.15419395784805512,0.4330639467413191,-0.4140602920789893,2.1658111121947092,-0.47935394265608433,-2.6611642680597054,-4.417146132981284,2.7800820024406647,1.0444942551128897,-5.224646578481265,-0.37584630959731924,-1.1342506445853224,-0.18643641582155404,-0.4131671853143416,0
1.5798814552586744,0.6003039054749868,1.5949202080860148,-1.8877000830479866,-3.042963495962344,0.2839278876047216,3.2108353967786742,2.5162634733035985,1.501886117847893,1.0971711943667146,-0.6020391527984552,-1.177728116239343,0.3335208699672829,-0.012276533502175885,1.5731125742364735,0
2.026785586317104,0.215099492339778,0.6561162018602708,0.7128588709054433,-6.0044842162935845,-0.13959512711575175,2.0162194279345713,1.442688322064883,1.574976444878062,4.354660034462075,0.46508412887558975,-5.605108785980175,-1.1386377769658176,0.7692152772290496,2.113136151982671,0
1.1971114912818925,-2.7040766517986716,0.4595754883110654,2.1997406442615404,-4.777057798117614,0.043908301877156795,1.724185004473681,-0.7846163216030331,2.3434071645248316,1.9872597365525362,-1.4918453815005654,-2.866356092998772,0.9190711779467284,2.017775813175065,0.3029183957983205,0
-3.4734872956669127,2.339791841338487,-0.8431023046628692,-0.2816101711934391,4.6554187046251965,0.28158340508583424,-3.6831544489593293,3.8202287253379694,0.17139135965551544,-1.7813301325384865,-0.3775810163166669,3.514036103685373,3.2453061469189377,-1.167209485614359,-3.052087612950686,1
-0.9923259241616157,0.31146547608271946,-0.14963594425179252,2.1015699872176565,2.7382574006237177,-0.012365938242364536,0.7932024565089311,-0.0689301638778419,-0.10070966314634422,2.3049575342505966,5.609154600323964,1.0700835794547208,-1.2782462747644163,-1.3369779581405543,-2.8228779897828233,0
1.820762198941331,1.75232277880504,0.37086779247102475,-0.3002506480089804,4.37063735348556,-0.9658267708959641,1.2966391492262106,-3.182655116379439,-0.4464195826315731,0.5841488956175296,0.8227667651346208,2.3899955143142644,1.3440126865546798,-0.9913343922342502,4.242667913349799,1
1.8512802266992878,-0.42840545915067396,-1.6110027678851675,-0.181081320160295,-7.9249973034617325,-0.14817853349822913,1.0230793372152511,1.451960166738339,2.7738899366698524,-3.2699622326192825,-3.4220962815244835,-2.1689471163183676,-1.5936085649031482,-0.9198981704461536,0.7627477671857907,1
-3.312645614294482,3.995799364407313,1.1626480586861927,0.4088418678305734,-0.6157933650528943,-1.3432093905839007,0.8863745770263132,1.0482393774236871,-1.2281080428137312,-2.3386540141110412,2.0709236357050544,-1.132911421760758,0.7289255285494007,0.18033869066388744,2.019409239394845,1
-4.4909759281137385,-0.3889436127496986,0.32982306086851004,3.3409670104999982,-1.3865854785258866,0.163427820386131,-1.05231739013987,3.4431710552999633,-1.380481342480778,-2.1349023311576785,-1.5891716705343832,3.017503877459457,4.025296211130254,-0.0617760622705607,4.209313261086859,1
-0.6226936549903501,4.673568373219728,-1.1310686299349713,0.38045419132818037,1.5255181057218454,0.00022394799578804667,-0.2585826788407699,-0.5618910916297478,1.581449717421049,1.0811815239284708,4.463133139096921,-2.06513793975052,-2.7120733265898185,-0.9621412281903847,-2.5115567132790235,0
2.957915110790074,-3.377018635386521,-0.23587146453367722,-0.3846168942214825,-7.331135011277553,0.3093904424598202,-0.3686415279401375,0.6656202664906548,0.6301075740387044,-0.7749019297402833,-2.7939330015504362,-1.7416949547821101,-5.54378770270084,1.048794439671241,0.31998109455804613,1
2.396217496852323,-3.180611005554622,-0.5439100535132576,3.3490481341024942,-8.081565792053597,-1.862863586451236,-0.4818283674939313,-0.027178464777895206,0.21929556479876,-0.46334918137225234,0.3794553029999802,-4.5006421094350015,-2.0563555462166314,0.8258526698277096,-0.8073521622517044,1
1.7081367720544447,1.1707488198247697,2.448586988174057,-3.218445863194993,-3.8865900457941507,0.949263174282309,1.5849234065772537,4.616449642578783,1.9570856762076092,-1.4393053857618485,-3.6817300506393638,0.45212824665159057,0.6489390117402254,-1.4036162110718102,2.3513613412847643,0
0.9172871481314628,-1.235433920755075,-0.5011771369530351,-5.102414484836391,0.7738490233754645,0.6899402768960868,-0.45841198574886977,0.608158353462116,0.766602149754758,-1.410806538179984,-8.73028494073204,3.04131387776349,1.2082123944163692,0.757056001819417,3.435847094011784,0
-0.33179967535946053,-0.7468566414457443,0.4021978249123513,2.322567650677958,0.8729840884590646,0.034393795307583075,-1.4753806855761957,1.0291939059446416,-0.7401932360062375,0.5828534911529824,1.0914122625200695,1.8739078786984535,0.9247911101135189,0.24854510511898723,0.773382606199099,0
-6.584175192487525,3.7994190822701226,-1.0828405288683434,3.753504267540186,1.9432717342894257,0.727122481485493,-2.873181970847935,2.775096147313497,-4.329854511886375,-1.5298202133050922,6.028450585941685,-0.3344035637836995,1.0218396523390845,-1.9252622125874854,-0.13198528601305348,1
-0.2844045511404236,-0.19914569777880708,0.4340684871831768,-2.4147512118552186,-1.8254311184912615,0.07427369019014479,1.8816266749157147,2.1890555789461494,0.7212966873075839,1.1199011690255143,-1.7125672218823516,0.1947275763745273,-1.7547221818534826,-0.04285624766033802,1.116203639712718,0
1.1532123967678214,-1.9788255828480859,0.24107607880329518,2.0355682500129566,-9.1949288041413,0.8324005385905596,-2.1006981239797478,2.028900140194445,0.9969880833045154,-0.7598107149661963,-2.20811412019379,-5.4686582177697405,-2.08826818884642,-0.18707426992272058,-1.061337855948533,1
-3.362787875340805,2.340141062129385,1.1407858004524745,1.8920192681578891,-0.8978854229853647,0.5855215328568677,-2.142123323130149,1.6077412311793053,-1.8097541932252053,-2.7724719263932625,0.6024317648563609,-0.3152378467242658,1.1315180991886926,0.293008807258655,1.7031180398174974,1
1.681988396234772,-4.101566389505934,1.8752253884833885,-2.5762495196528707,-2.0492656539935337,0.5981721503347945,-0.7843362596915431,0.8456472812624766,3.0603820500806145,1.2321868756446828,-8.560087107260815,1.8158913663318745,-0.09250005795830196,0.10451403607582113,0.7573180076325013,0
1.0714735487268867,-2.8927893471344523,0.015033925541790552,3.8008806711130827,2.4139163693036254,0.4307399339818508,-0.24672772115236286,-0.13531763286677112,-0.6427728374152422,2.789136965742803,5.49839537422825,2.191366119286803,-0.2815233351194366,-0.5996495114509319,-3.2766676016874294,1
1.9726162801819107,0.2961569796709923,-0.49920199827593026,-0.6022164838493622,2.932315502409168,0.7834656483247346,0.04961808251437816,-1.3409266253774128,-0.8526144149471229,-1.6256621934840374,0.22505592623424972,2.4110171412165573,1.778436122090163,-0.7184839851611164,1.1916147066681322,1
-0.22037519227918956,2.3587148068435395,-1.0002705227767883,0.9642228891641322,-1.3411650655204497,-1.4548921652893105,0.20516123671745512,0.6496238392005345,-0.3465432379874285,0.16870873898177563,3.110697555881635,-2.360413770198285,-0.9348657991559199,-0.412420069849907,-0.006753795071095192,0
-2.7661328461878725,-0.4258861854887126,0.867394492997976,2.684393774551988,-0.38814458288266024,2.523373331399558,1.5749451706487092,2.593459171394258,2.109162335232458,-3.0352445617701633,2.2371503688363847,2.0728644218282763,4.196747119336898,-1.6368018643107916,-4.80839786633144,1
-4.049061637927497,0.05870983618647041,-0.265924194072433,4.2012706259429855,4.013860635848699,1.3636072951996998,-0.179873389737238,-2.4876610625285913,2.5812432691061167,3.126116411687784,3.265221482728109,2.176411750874064,-1.1067070012059474,-0.1026485734506316,-3.169948696300191,0
-0.8473431618886524,-2.6558906455584435,0.9497003842778697,-1.4931725281642252,-1.0331850485799488,-1.196515048150933,0.24742471499425156,0.13375931070883773,-1.0437138862187962,0.6238881465876833,-1.5671411721927824,0.6523342608676634,-3.4299374216923937,0.2744683356365649,-0.42037632116695756,0
-3.435252078340766,3.317130428695717,-0.25177867392637926,3.390290359265215,3.516152509349711,0.6084916486780788,-0.9175232559528458,2.843433695698475,-1.8915551723483708,1.6868059650382115,6.233979498713963,2.1746962664051788,0.962694904534008,-0.20963999341916223,1.2762717259627767,1
-1.2675079844674628,0.23051844120052445,-2.729404384923734,0.05388016362972081,-4.012164275009723,-0.4596052987574804,-0.9674747182509632,3.531669892155416,-1.1684827933745685,-5.066250481780989,-1.6694979422303369,-0.8422251226811646,2.841316677386411,0.005205261894946381,-0.2187435400294615,1
-4.336784221389513,-0.4506005086108751,0.25203397993487703,1.8905942182791042,-6.806502348087028,0.5385031566390435,-0.7900142923654848,5.08364916983715,1.981096808820736,-2.7346545740774646,-3.735329034791693,-0.015456149615761916,0.31550164553897986,-1.3412597272367377,0.5495470039996081,1
1.9819041641060378,1.8690768837993328,-0.6362568349860365,-0.1499444444944178,-4.326523573893642,0.6440649229572226,6.4453154305637295,3.491683952113239,1.0766447784339184,2.2533773265680024,4.020000965203677,-3.526698741034844,3.0738195468531577,-0.7785870468117115,2.140963482086704,0
-1.5392683912403298,2.465333952633129,0.5698763759795229,1.228285869653999,-0.8551113105049332,0.9937402628679574,-1.2203161614311289,1.35941897967897,0.15985626785599072,-1.600220735006536,1.5911482267698065,-0.2372660411745391,-0.913095147946805,-0.6760543665488049,-0.2462000227021497,0
2.1053887932950888,-3.3353234403362064,-0.18487517719459123,1.2124101450899933,-2.8564234403943467,-0.6299700318556897,-1.6121169148464662,0.2782615361720062,0.8798698973379184,-1.943071488668002,-4.37885255718417,2.9703840730055235,-0.35870243236092225,-0.7697070992378554,2.426726575889182,1
2.1017412890220966,1.6537630919236026,0.5951311859137686,1.09285182141512,2.9771954993608225,0.28191802075105005,1.127748547206371,1.1626781598190832,-2.409668915203606,2.451956507349318,8.583142386484125,-1.4264037323273198,1.1141989040817497,1.298693290993424,-2.6550468085747982,0
2.2375259894899147,-1.512617752078143,1.6123115279035483,0.364549294361335,-5.088762988214973,-0.4564956095040957,0.5070505584395535,0.7575264257974592,1.7906471074993788,-4.572275461210515,-3.7683948549024557,2.1365269177582222,-0.6503480933456331,1.1974885400381745,2.402667565530214,1
2.032384868283564,-2.8163379365081185,-0.16624207232083046,3.1836755692980327,-10.514545283096076,-0.6045138605597951,-2.7372445212259757,-0.8892294823031974,4.851767007601591,-3.3310653126142,-8.167326389400861,-5.91256772476224,2.884335292937549,2.679628693900003,-0.7265404698285647,1
-1.5608346427915833,2.0577964379194107,-0.0963846363148971,2.2899471842255292,4.195691446795806,-0.25772456158629525,-1.5527818418495773,0.6755510132196055,-2.3205530561729697,-0.5194205097801377,4.3869721732360185,2.5791484421385507,1.538625761042163,1.2373697935635992,0.5737968565169934,1
2.32049044047664,-1.5143656777783299,-1.1216462365331947,1.3344301892875488,-4.317338458955424,-0.08755354645343943,2.031229839210228,-0.6743125151496425,3.5054179115541277,3.333447381832282,-2.321558724035958,-3.645093207445661,2.0548208792312543,-1.4512192162599356,1.2160264438056683,0
0.11969993796328016,-3.3937054933675164,1.2655229214185404,0.5174756872105853,-8.961393118668438,-0.6002042245856282,0.5367817979405585,-0.2504494697519226,5.036291460156837,-3.2979502526813516,-7.714650652137667,-0.9947542279199568,-2.4089162424180484,-0.19200127026141986,-0.2781253592642632,1
0.19504752280277615,-3.207258846299082,0.16068549812565303,4.310407811871103,-10.79108515058079,1.3446851732306149,-0.36593281784605947,0.7986050156843221,0.33399547971430643,-1.6053407215098898,-1.357154677757042,-4.377750557475162,-2.5109258612121854,1.6147832542473273,1.5218248475171052,1
0.040111507999634144,2.7931638599596313,0.8656746511673697,0.10025404089072643,2.075147426284848,-0.8378230611677818,-1.1381823804033073,-2.341579358094834,3.003856836857555,2.593154283732236,-1.2312773579149974,-0.6137311213605912,-1.2163620605108276,1.0813169577685364,1.053134543477084,0
-0.7367041866827633,-4.220163296477029,-0.9062181261926946,3.3248008901286106,-2.412634473552341,-1.6984505684002509,-0.35498503254450875,0.10743752019169928,2.34267302860229,1.1278785228955404,-0.16656182065425235,0.49482009816083905,-0.7223643496209802,1.3065540677345007,-4.121429224523082,1
0.719324416666407,-2.6524310431877796,0.10666965536704488,-1.9554682289443883,-2.4399384762265783,-1.321209231856129,-0.04704170672365704,0.3125915058450426,2.126711033297775,-1.1615264488154042,-3.6438465805068394,1.420457117355052,-3.910624594107297,0.7470588278241231,-2.424481929129671,1
2.1523604753914043,-0.7559203977630109,0.669884490215741,-4.580987568161323,0.3479682978911068,-0.19572497908388292,0.12710542468501984,0.3097397291862909,1.1201046174742686,1.3936030210729207,-7.832117703148741,0.5349150446843052,2.3401747385460485,0.2948306892096945,4.302161940959934,0
-3.3284198876472164,0.9654131597752885,-0.7712694166774808,2.0044839575486786,-1.070073917819835,-1.0456949708779122,0.8465935800415523,-1.7142778300520847,-0.2992607619295855,-1.1737116473796159,2.147536084687065,-1.3639279837141791,-1.526317408853802,-0.5029096500380191,-0.5994399877434279,0
1.1232586860646667,-2.843971558185596,1.4295196585259922,2.9912261649232423,-6.000348915641182,0.17044299872136284,-6.359433982819145,1.8408562988729424,-1.535356103363055,-2.5766002347567163,-4.106372912844502,-3.046049459187712,1.221245980555466,-0.3030927196917261,0.17686672244360824,1
1.0104748120049873,-0.6104765787411206,0.4718699478766758,0.02746253233158691,-4.690265593237217,-0.32763343730996075,1.728181985994318,0.6992289820000798,3.2015188665312806,1.4074883138611185,-1.8737650756428605,-1.8725325655023086,-1.9140746576387944,-0.3834179419689318,0.36974941379182236,0
2.0427283354146235,2.901585141934387,1.2530582102439143,-0.3231169724016909,3.147489694732186,1.1760109851977065,-3.8619484565238604,1.6777635805903475,-4.183648983202556,-0.06067932321108027,4.424969156565204,-0.4399872959932176,-0.6611866681458078,-0.09024288144032204,0.26708761094396305,1
-2.0657777260348524,-3.2546888361785893,-0.37305866766391554,2.17078348092292,-4.723872324825408,-0.15308373300965544,-0.9035946497899725,1.905802670749348,0.17981509216054015,-2.542941611547775,-1.7655399100765479,0.7270517417090685,-1.1795469365173767,-1.0851415431623328,-1.448067955427568,1
3.070809411782919,-0.6662955676994431,-1.3600235763105946,2.1296664980226563,-6.753690701750891,-0.9614718135105067,-2.7808919568661823,1.3800593596910764,2.4706526525986483,-0.8952464956245152,-2.087483009915064,-4.554332690017132,0.23383643346123972,-0.2128598827563673,-1.6272956483149712,1
0.7223071436817763,0.43325488395860523,-2.342478337665347,0.6693605603163431,-1.0612756276180397,-0.40602915441271537,-1.8016526966205915,0.0018138216389020911,1.0172190532962884,2.218274160072405,-1.8183373156837965,-1.7951721050973988,0.02508826277965226,0.29967197733792633,1.5656674714882277,0
-2.1015189969014783,3.793007241514257,0.04621160367091715,-1.0707990484656926,-0.5062459317291697,1.494141897266825,-2.6799068666622325,-0.6942055181990701,2.5466289579171884,-1.1452470534902457,-1.761918376186578,-3.432091435051122,-1.7627474750210885,0.7489361138059267,-3.1979107636659996,0
1.4194283902692992,0.7887771516337472,0.18609302087593527,-1.8345068418452521,2.383288351385829,0.22352376254153686,-0.8728144843521937,-0.42249684274544697,-0.9256529347044302,-1.3263811628750917,-0.5596498680807991,1.9160469821801667,-0.4038141386049432,1.2962567097480018,0.7789379038002981,1
0.2646696338323741,-2.1902910823080926,-0.9548690815840764,2.386698788855936,-3.4045400320673624,-1.2212973846052253,1.6933663628626627,-2.0435436324209544,-0.35608320203400745,1.6374029542004518,1.5662120149505525,-3.4466018341631246,-0.672194547507453,-1.5407578083153624,0.0035925275609172136,0
-1.399684131589862,1.2858773150361544,-0.4299001052078867,0.11356378971835612,-0.020158004474145015,-1.2666319951066096,-0.3498767117997079,-1.6081948141581133,0.4585385244491832,-0.3522918068228287,-0.6795543597556127,-1.6321622518405006,-0.1024098152922639,1.6776254421561345,0.02438488840945996,0
-1.2975806320501213,2.6075211544051444,1.5789450927179753,0.4451559994430312,1.312113824560974,2.0064086377129366,-3.354826623073003,-3.8178075320251255,4.997790900680391,0.96312596634964,-5.1803861606528905,-0.09440865440515167,-2.4387642136111456,0.7947585224719341,0.6347512167258507,0
-1.2048313377483444,1.8320463713249562,2.5083062730565633,0.3483689255742054,1.0542148311277386,1.4939281436421976,-0.9820505692242816,2.2126709900487374,-1.1967473900143566,0.35845496241885,3.0412963590917355,-0.28555640231249724,-0.21347514392168443,1.8068588841465116,-1.2424452836645778,1
-1.9888654771963328,-0.4495309533369407,-0.10017276878675659,2.094007798593813,2.3447957447715826,-0.4597413950630392,3.14341079227992,0.08304265159273694,-2.280136002383598,3.1519970677511004,7.929948259746144,-0.30045134996614575,-0.4908809335964395,0.2149259647767057,-2.470743341274995,0
0.27055848777032665,3.347048704441261,0.9610934572320833,0.048730842743237135,5.742534947339277,-0.5815807632272181,-1.4094231337748724,-1.0336080540829402,-4.229984707818448,-0.10632629355133272,5.673650274061042,0.44204671398877626,0.6649480790880548,-1.67308401250574,0.7356810268648468,1
-1.385117487268862,1.238360817633889,-0.1664855842815459,-0.07581342363552279,-3.1250240926940855,2.1773203810422213,-0.08796578896117757,1.108267805208249,0.6530414413156433,-2.976100587588383,-1.794524824732561,-0.6457673264158259,-0.23417228669557977,-0.9711898691379917,0.9413773043143722,1
1.044334095809196,1.0311800562440145,0.5881379513426596,-5.901772489456799,-0.75723535528575,-0.0072556984656611655,-0.3646547090982437,2.1839508850454687,3.4406217826751666,-0.10104344865420467,-8.711003163749343,2.2681994976800306,-1.8615710160415326,-1.3106457843043726,2.9316175641311295,0
-2.2082283312345545,1.1535138532710905,-0.00836078727145676,1.7819266565687768,-1.6150199511385164,0.5849534930864443,-0.8544958362345925,3.260196566052909,-0.16554963895857866,0.2400339005625738,0.7325280795706818,0.06750652036236104,0.7376978003204167,0.9758368916238178,1.2876783122840896,1
2.5930090380285433,-2.309805487601721,1.6787838073868548,-3.543910760771406,-4.839854168351762,0.4815076309913054,-2.7803262114616834,2.6344242043977433,0.18010087891017434,-1.115737184262447,-8.06948278491988,1.0261664099564527e-05,-2.5954545437452436,-1.3097319743676321,2.9495780997639693,0
-3.2819378052343815,1.1132875576248995,-0.589423411486891,3.2232747691266823,-1.9320131602811978,0.09748893902369685,-0.5618694296061701,2.4522768890379094,0.08220660270966618,-1.7806412853804163,1.908680919566753,-0.4266363543828222,2.155330333842998,-0.8614434294642864,-0.8665128964898579,1
