feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target,positive_predictors_sum,main_interaction
-0.3608568453746142,-0.6815130298633734,-0.5912156192423738,3.154184738001165,8.618523496731308,-0.6284426891553463,-3.166735184705044,-3.1717805874569303,-3.234509359816172,1.184131531301163,3.770870029602919,5.0463411476732585,2.5130364043852262,1.5480082208186925,0.897973990509869,1,2.495440554929461,3.7349696038160776
-3.680898099636239,-1.2656373335448694,1.044386051876579,3.2015257038789784,5.3632593917346965,0.1151523144404756,-1.2938339730194812,4.287228661733616,-4.3502616345140135,3.649184950227028,9.171797392388958,4.9365907527130295,-2.835867127423956,2.8953574988957134,-3.448699994137024,1,4.652887238188638,11.68295941636016
-0.8786022512034102,1.8318617938275867,-0.4340333543235999,1.3732950438702216,5.29661928863445,0.4203098174852043,-2.2496890656550708,0.4909618474090578,-3.1921286261446387,-2.3486571015633646,4.236594551582471,3.1004753871059414,2.402033575063479,0.553627409358232,-0.7779070831365931,1,4.266290466342758,-3.225399157327568
3.782852460443576,-3.682742461805839,-1.4597866719179988,3.315718467127681,-10.933663257901337,0.4551756698688243,-2.351207100899199,-0.6931095187095389,2.6466223652797964,-1.0713859270064106,-5.637267715257488,-5.210469421602251,-1.2907273521515976,-0.4626292765928906,1.859396389094484,1,1.3318815962665442,-3.552414103595865
4.701416200975001,3.1446283618480173,-0.2403984756884111,-2.7898258286512805,-6.941761560730595,-0.1945846630396678,-4.640781559152088,1.8854188162341847,3.968075537264356,-3.727256887581394,-7.298891208382542,-6.236080867553239,1.7513518667536496,0.7678436946681114,-1.5311174508644363,1,0.8469448543365539,10.398397534992954
1.980642603340583,2.287968423807513,-1.6713322676347722,0.2156425922122473,4.972581515440314,-0.734975101257266,-1.905310355116249,0.3550986239435277,-4.114659020903374,-1.0515766694071216,5.863016533635376,1.3312521440742964,1.092348326977223,0.3710537382153631,-0.4547690423797141,1,1.663089543132998,-0.2267647189008731
0.1605331829830263,2.1538910331190566,1.2161657767822542,0.4360862632700891,-3.817611815796708,-0.001514502948046,-3.1881635946638083,2.8611585042584493,-0.3800291653114021,-2.1471419831056013,-0.1820067297525224,-3.8786179562345167,0.4040895277122494,0.4379522629797555,-1.2442150054725185,1,3.701334295240788,-0.9363391241228505
2.244396560506588,0.293329348326049,-0.1356012399008828,-2.731592134023657,-2.940476304926704,1.172967699164266,2.1612269606605574,1.1667934095381136,3.878546680565061,2.203801715881408,-4.022033436505614,-0.8967109099146982,-1.1758520811855264,0.7859928127031317,1.7169012812423987,0,-2.74065080567107,-6.019887432049492
4.030747391375276,0.3396552913059476,0.0833453509750919,-1.81664598193493,-7.652867814041164,-0.3314993882995142,2.027858980605352,4.705407916799739,2.9675672478007167,0.6878166650570959,-2.671408038351464,-2.6076171060113698,-0.8367790852988952,-0.3333800556076656,2.3647808250312834,0,2.0519828495659143,-1.249519380883857
1.5320270142032353,-3.3523261003101643,-0.3950669061272093,0.2408746287371324,-3.974093337316248,-0.3287248129662911,1.6284814491392603,0.5406459598042767,0.950609406780875,3.462446912833954,-1.8446969375134767,-2.3227553009014343,-0.3278122535939648,-0.0761876112910175,0.8170096017044798,0,0.4537083349474442,0.8340156146509089
0.201295047261204,1.1361688824550158,0.6102350056939962,-0.578601248848492,1.7409283680830858,0.3775547328379105,1.509292218851028,-0.6480393645606725,-0.1423473503005896,2.0232217637194614,1.7494180843065144,-0.2676955950126927,-0.1563296544175856,0.474742104839891,0.8508259132781959,0,-1.3829702678267501,-1.1706386391855288
1.2484586475584636,-2.5794402531279115,1.038727059442183,-0.2094322452679733,-4.163274684482474,0.478681180650937,-1.6189779355809617,1.4050252535381045,-0.8582996049607587,-2.853183781591067,-1.1652511918023112,-1.7713675916900269,-0.9982647486097436,0.2015296057825019,-3.241347410255884,1,0.19732825966038758,0.5975486855407839
-1.5357090429256444,0.1541939578480551,0.4330639467413191,-0.4140602920789893,2.165811112194709,-0.4793539426560843,-2.6611642680597054,-4.417146132981284,2.7800820024406647,1.0444942551128895,-5.224646578481265,-0.3758463095973192,-1.1342506445853224,-0.186436415821554,-0.4131671853143416,0,-5.965457069645596,-0.4324835963468694
1.5798814552586744,0.6003039054749868,1.5949202080860148,-1.8877000830479864,-3.042963495962344,0.2839278876047216,3.2108353967786742,2.5162634733035985,1.501886117847893,1.0971711943667146,-0.6020391527984552,-1.177728116239343,0.3335208699672829,-0.0122765335021758,1.5731125742364735,0,0.962084260222895,-2.071130154723906
2.026785586317104,0.215099492339778,0.6561162018602708,0.7128588709054433,-6.0044842162935845,-0.1395951271157517,2.016219427934572,1.442688322064883,1.574976444878062,4.354660034462075,0.4650841288755897,-5.605108785980175,-1.1386377769658176,0.7692152772290496,2.113136151982671,0,1.0169094160045087,3.1042580353436935
1.1971114912818923,-2.704076651798672,0.4595754883110654,2.1997406442615404,-4.777057798117614,0.0439083018771567,1.724185004473681,-0.7846163216030331,2.343407164524832,1.987259736552536,-1.4918453815005654,-2.866356092998772,0.9190711779467284,2.017775813175065,0.3029183957983205,0,2.3341955006052357,4.3714560131990945
-3.4734872956669127,2.339791841338487,-0.8431023046628692,-0.2816101711934391,4.6554187046251965,0.2815834050858342,-3.683154448959329,3.8202287253379694,0.1713913596555154,-1.7813301325384865,-0.3775810163166669,3.514036103685373,3.2453061469189377,-1.167209485614359,-3.052087612950686,1,6.783924701063468,0.5016406835761947
-0.9923259241616156,0.3114654760827194,-0.1496359442517925,2.1015699872176565,2.7382574006237177,-0.0123659382423645,0.7932024565089311,-0.0689301638778419,-0.1007096631463442,2.304957534250597,5.609154600323964,1.0700835794547208,-1.2782462747644163,-1.3369779581405543,-2.822877989782824,0,0.7543935485753983,4.844029575792268
1.820762198941331,1.75232277880504,0.3708677924710247,-0.3002506480089804,4.37063735348556,-0.965826770895964,1.2966391492262106,-3.182655116379439,-0.4464195826315731,0.5841488956175296,0.8227667651346208,2.3899955143142644,1.3440126865546798,-0.9913343922342502,4.242667913349799,1,-2.13889307783374,-0.1753910844428935
1.851280226699288,-0.4284054591506739,-1.6110027678851675,-0.181081320160295,-7.924997303461732,-0.1481785334982291,1.0230793372152511,1.451960166738339,2.7738899366698524,-3.2699622326192825,-3.4220962815244835,-2.168947116318368,-1.5936085649031482,-0.9198981704461536,0.7627477671857907,1,-0.3227297183251041,0.5921290779570053
-3.312645614294482,3.995799364407313,1.1626480586861927,0.4088418678305734,-0.6157933650528943,-1.3432093905839009,0.8863745770263132,1.0482393774236871,-1.2281080428137312,-2.338654014111041,2.0709236357050544,-1.132911421760758,0.7289255285494007,0.1803386906638874,2.019409239394845,1,2.186006773803661,-0.9561396753386261
-4.4909759281137385,-0.3889436127496986,0.32982306086851,3.3409670104999982,-1.3865854785258866,0.163427820386131,-1.05231739013987,3.443171055299964,-1.380481342480778,-2.1349023311576785,-1.5891716705343832,3.017503877459457,4.025296211130254,-0.0617760622705607,4.209313261086859,1,10.809434276930215,-7.132638259037346
-0.6226936549903501,4.673568373219728,-1.1310686299349713,0.3804541913281803,1.5255181057218454,0.000223947995788,-0.2585826788407699,-0.5618910916297478,1.581449717421049,1.0811815239284708,4.463133139096921,-2.06513793975052,-2.7120733265898185,-0.9621412281903848,-2.5115567132790235,0,-2.893510226891386,0.41134004236517596
2.957915110790074,-3.377018635386521,-0.2358714645336772,-0.3846168942214825,-7.331135011277553,0.3093904424598202,-0.3686415279401375,0.6656202664906548,0.6301075740387044,-0.7749019297402833,-2.793933001550436,-1.74169495478211,-5.54378770270084,1.048794439671241,0.3199810945580461,1,-5.262784330431668,0.29804037354294116
2.396217496852323,-3.180611005554622,-0.5439100535132576,3.3490481341024942,-8.081565792053597,-1.862863586451236,-0.4818283674939313,-0.0271784647778952,0.21929556479876,-0.4633491813722523,0.3794553029999802,-4.5006421094350015,-2.0563555462166314,0.8258526698277096,-0.8073521622517044,1,1.2655141231079678,-1.5517787113126598
1.7081367720544447,1.1707488198247695,2.448586988174057,-3.218445863194993,-3.886590045794151,0.949263174282309,1.5849234065772535,4.616449642578783,1.9570856762076088,-1.4393053857618483,-3.681730050639364,0.4521282466515905,0.6489390117402254,-1.4036162110718102,2.3513613412847643,0,2.0469427911240157,4.632326464679494
0.9172871481314628,-1.235433920755075,-0.5011771369530351,-4.485069811669879,0.7738490233754645,0.6899402768960868,-0.4584119857488697,0.608158353462116,0.766602149754758,-1.410806538179984,-8.73028494073204,3.04131387776349,1.2082123944163692,0.757056001819417,3.435847094011784,0,-2.6686990637913937,6.327565814497534
-0.3317996753594605,-0.7468566414457443,0.4021978249123513,2.322567650677958,0.8729840884590646,0.034393795307583,-1.4753806855761955,1.0291939059446416,-0.7401932360062375,0.5828534911529824,1.0914122625200695,1.873907878698453,0.9247911101135188,0.2485451051189872,0.773382606199099,0,4.2765526667361184,1.3537166636366282
-6.0348513907634125,3.7994190822701226,-1.0828405288683434,3.753504267540186,1.9432717342894257,0.727122481485493,-2.873181970847935,2.775096147313497,-4.329854511886375,-1.5298202133050922,6.028450585941685,-0.3344035637836995,1.0218396523390845,-1.9252622125874848,-0.1319852860130534,1,7.550440067192767,-5.742186699209901
-0.2844045511404236,-0.199145697778807,0.4340684871831768,-2.4147512118552186,-1.8254311184912613,0.0742736901901447,1.881626674915715,2.189055578946149,0.7212966873075839,1.1199011690255145,-1.7125672218823516,0.1947275763745273,-1.7547221818534826,-0.042856247660338,1.116203639712718,0,-1.9804178147625522,-2.704282705062437
1.1532123967678214,-1.9788255828480856,0.2410760788032951,2.0355682500129566,-9.1949288041413,0.8324005385905596,-2.100698123979748,2.028900140194445,0.9969880833045154,-0.7598107149661963,-2.20811412019379,-5.4686582177697405,-2.08826818884642,-0.1870742699227205,-1.061337855948533,1,1.976200201360982,-1.5466465674048337
-3.362787875340805,2.340141062129385,1.1407858004524745,1.892019268157889,-0.8978854229853647,0.5855215328568677,-2.142123323130149,1.6077412311793051,-1.8097541932252053,-2.7724719263932625,0.6024317648563609,-0.3152378467242658,1.1315180991886926,0.293008807258655,1.7031180398174974,1,4.631278598525887,-5.245570305162873
1.681988396234772,-4.101566389505934,1.8752253884833885,-2.5762495196528707,-2.0492656539935337,0.5981721503347945,-0.7843362596915431,0.8456472812624766,3.0603820500806145,1.2321868756446828,-8.560087107260815,1.8158913663318743,-0.0925000579583019,0.1045140360758211,0.7573180076325013,0,-1.8231022963486962,-3.1744208465021857
1.0714735487268867,-2.8927893471344523,0.0150339255417905,3.800880671113082,2.4139163693036254,0.4307399339818508,-0.2467277211523628,-0.1353176328667711,-0.6427728374152422,2.789136965742803,5.49839537422825,2.191366119286803,-0.2815233351194366,-0.5996495114509319,-3.276667601687429,1,3.384039703126874,10.60117678217881
1.9726162801819107,0.2961569796709923,-0.4992019982759302,-0.6022164838493622,2.932315502409168,0.7834656483247346,0.0496180825143781,-1.3409266253774128,-0.8526144149471229,-1.6256621934840374,0.2250559262342497,2.4110171412165573,1.778436122090163,-0.7184839851611164,1.1916147066681322,1,-0.16470698713661203,0.9790005700867985
-0.2203751922791895,2.3587148068435395,-1.0002705227767883,0.9642228891641322,-1.3411650655204497,-1.4548921652893103,0.2051612367174551,0.6496238392005345,-0.3465432379874285,0.1687087389817756,3.110697555881635,-2.360413770198285,-0.93486579915592,-0.412420069849907,-0.0067537950710951,0,0.6789809292087466,0.16267282772824512
-2.7661328461878725,-0.4258861854887126,0.867394492997976,2.684393774551988,-0.3881445828826602,2.4337258766297243,1.5749451706487092,2.593459171394258,2.109162335232458,-3.035244561770164,2.2371503688363847,2.0728644218282763,4.196747119336898,-1.6368018643107916,-4.80839786633144,1,9.474600065283145,-8.147791605858606
-4.049061637927497,0.0587098361864704,-0.265924194072433,4.2012706259429855,4.013860635848699,1.3636072951996998,-0.179873389737238,-2.487661062528592,2.5812432691061167,3.126116411687784,3.265221482728109,2.176411750874064,-1.1067070012059474,-0.1026485734506316,-3.169948696300191,0,0.6069025622084459,13.133661053702175
-0.8473431618886524,-2.6558906455584435,0.9497003842778696,-1.4931725281642252,-1.0331850485799488,-1.196515048150933,0.2474247149942515,0.1337593107088377,-1.0437138862187962,0.6238881465876833,-1.5671411721927824,0.6523342608676634,-3.4299374216923937,0.2744683356365649,-0.4203763211669575,0,-4.789350639147781,-0.9315726411320239
-3.435252078340766,3.317130428695717,-0.2517786739263792,3.390290359265215,3.516152509349711,0.6084916486780788,-0.9175232559528458,2.843433695698475,-1.8915551723483708,1.6868059650382117,6.233979498713963,2.1746962664051788,0.962694904534008,-0.2096399934191622,1.2762717259627767,1,7.196418959497698,5.718762001220107
-1.2675079844674628,0.2305184412005244,-2.62093598641916,0.0538801636297208,-4.012164275009723,-0.4596052987574804,-0.9674747182509632,3.531669892155416,-1.1684827933745685,-5.066250481780989,-1.6694979422303369,-0.8422251226811646,2.841316677386411,0.0052052618949463,-0.2187435400294615,1,6.426866733171548,-0.2729704049475115
-4.336784221389513,-0.4506005086108751,0.252033979934877,1.890594218279104,-6.806502348087028,0.5385031566390435,-0.7900142923654848,5.08364916983715,1.981096808820736,-2.7346545740774646,-3.735329034791693,-0.0154561496157619,0.3155016455389798,-1.3412597272367377,0.5495470039996081,1,7.289745033655234,-5.170122126741361
1.981904164106037,1.8690768837993328,-0.6362568349860365,-0.1499444444944178,-4.326523573893642,0.6440649229572226,4.720811043861229,3.491683952113239,1.0766447784339184,2.2533773265680024,4.020000965203677,-3.526698741034844,3.0738195468531577,-0.7785870468117115,2.140963482086704,0,6.415559054471979,-0.3378814114685554
-1.5392683912403298,2.465333952633129,0.5698763759795229,1.228285869653999,-0.8551113105049332,0.9937402628679574,-1.2203161614311289,1.35941897967897,0.1598562678559907,-1.600220735006536,1.5911482267698065,-0.2372660411745391,-0.913095147946805,-0.6760543665488049,-0.2462000227021497,0,1.6746097013861638,-1.9655285171358647
2.1053887932950888,-3.3353234403362064,-0.1848751771945912,1.2124101450899931,-2.8564234403943467,-0.6299700318556897,-1.6121169148464662,0.2782615361720062,0.8798698973379184,-1.943071488668002,-4.37885255718417,2.9703840730055235,-0.3587024323609222,-0.7697070992378554,2.426726575889182,1,1.131969248901077,-2.3557995854962015
2.101741289022097,1.6537630919236026,0.5951311859137686,1.09285182141512,2.9771954993608225,0.28191802075105,1.127748547206371,1.1626781598190832,-2.409668915203606,2.451956507349318,8.583142386484125,-1.4264037323273198,1.1141989040817497,1.298693290993424,-2.6550468085747982,0,3.3697288853159533,2.6796251350873583
2.2375259894899147,-1.512617752078143,1.6123115279035485,0.364549294361335,-5.088762988214973,-0.4564956095040957,0.5070505584395535,0.7575264257974592,1.7906471074993788,-4.572275461210515,-3.768394854902456,2.1365269177582222,-0.6503480933456331,1.1974885400381745,2.402667565530214,1,0.47172762681316094,-1.6668197930099409
2.032384868283564,-2.8163379365081185,-0.1662420723208304,3.1836755692980327,-10.514545283096076,-0.6045138605597951,-2.737244521225976,-0.8892294823031974,4.851767007601591,-3.3310653126142,-8.167326389400861,-5.91256772476224,2.884335292937549,2.679628693900003,-0.7265404698285647,1,5.178781379932384,-10.605031255505942
-1.5608346427915831,2.0577964379194107,-0.0963846363148971,2.289947184225529,4.195691446795806,-0.2577245615862952,-1.5527818418495771,0.6755510132196055,-2.3205530561729697,-0.5194205097801377,4.3869721732360185,2.5791484421385507,1.538625761042163,1.2373697935635992,0.5737968565169934,1,4.504123958487297,-1.189445533800015
2.32049044047664,-1.51436567777833,-1.1216462365331947,1.3344301892875488,-4.317338458955424,-0.0875535464534394,2.031229839210228,-0.6743125151496425,3.505417911554128,3.333447381832282,-2.321558724035958,-3.645093207445661,2.0548208792312543,-1.4512192162599356,1.2160264438056685,0,2.7149385533691603,4.448252820718536
0.1196999379632801,-3.3937054933675164,1.2655229214185404,0.5174756872105853,-8.961393118668438,-0.6002042245856282,0.5367817979405585,-0.2504494697519226,5.036291460156837,-3.297950252681352,-7.714650652137667,-0.9947542279199568,-2.4089162424180484,-0.1920012702614198,-0.2781253592642632,1,-2.1418900249593857,-1.7066090733926063
0.1950475228027761,-3.207258846299082,0.160685498125653,4.310407811871103,-10.79108515058079,1.3446851732306149,-0.3659328178460594,0.7986050156843221,0.3339954797143064,-1.6053407215098898,-1.357154677757042,-4.377750557475162,-2.5109258612121854,1.6147832542473273,1.5218248475171052,1,2.5980869663432395,-6.919673186711022
0.0401115079996341,2.793163859959632,0.8656746511673697,0.1002540408907264,2.075147426284848,-0.8378230611677818,-1.138182380403307,-2.341579358094834,3.003856836857555,2.593154283732236,-1.2312773579149974,-0.6137311213605912,-1.2163620605108276,1.0813169577685364,1.053134543477084,0,-3.4576873777149353,0.25997419559725393
-0.7367041866827633,-4.220163296477029,-0.9062181261926946,3.3248008901286106,-2.412634473552341,-1.6984505684002509,-0.3549850325445087,0.1074375201916992,2.34267302860229,1.1278785228955404,-0.1665618206542523,0.494820098160839,-0.7223643496209802,1.306554067734501,-4.121429224523082,1,2.7098740606993292,3.749971516880035
0.719324416666407,-2.65243104318778,0.1066696553670448,-1.9554682289443883,-2.4399384762265783,-1.321209231856129,-0.047041706723657,0.3125915058450426,2.126711033297775,-1.1615264488154042,-3.64384658050684,1.420457117355052,-3.910624594107297,0.7470588278241231,-2.424481929129671,1,-5.553501317206643,2.271328067737123
2.1523604753914043,-0.7559203977630109,0.669884490215741,-4.485069811669879,0.3479682978911068,-0.1957249790838829,0.1271054246850198,0.3097397291862909,1.1201046174742686,1.3936030210729209,-7.832117703148741,0.5349150446843052,2.3401747385460485,0.2948306892096945,4.302161940959934,0,-1.83515534393754,-6.2504068392661
-3.3284198876472164,0.9654131597752884,-0.7712694166774808,2.0044839575486786,-1.070073917819835,-1.0456949708779122,0.8465935800415523,-1.714277830052085,-0.2992607619295855,-1.173711647379616,2.147536084687065,-1.3639279837141791,-1.526317408853802,-0.5029096500380191,-0.5994399877434279,0,-1.2361112813572084,-2.352686167960472
1.1232586860646667,-2.843971558185596,1.4295196585259922,2.9912261649232423,-6.000348915641182,0.1704429987213628,-5.8761588082577525,1.8408562988729424,-1.535356103363055,-2.5766002347567163,-4.106372912844502,-3.046049459187712,1.221245980555466,-0.3030927196917261,0.1768667224436082,1,6.053328444351651,-7.707194038751658
1.0104748120049871,-0.6104765787411206,0.4718699478766758,0.0274625323315869,-4.690265593237217,-0.3276334373099607,1.728181985994318,0.6992289820000798,3.2015188665312806,1.4074883138611185,-1.8737650756428603,-1.8725325655023088,-1.9140746576387944,-0.3834179419689318,0.3697494137918223,0,-1.1873831433071276,0.0386531933257417
2.0427283354146235,2.901585141934387,1.2530582102439145,-0.3231169724016909,3.147489694732186,1.1760109851977063,-3.861948456523861,1.6777635805903477,-4.183648983202556,-0.0606793232110802,4.424969156565204,-0.4399872959932176,-0.6611866681458078,-0.090242881440322,0.267087610943963,1,0.6934599400428489,0.019606519203347883
-2.0657777260348524,-3.2546888361785893,-0.3730586676639155,2.17078348092292,-4.723872324825408,-0.1530837330096554,-0.9035946497899724,1.905802670749348,0.1798150921605401,-2.542941611547775,-1.765539910076548,0.7270517417090685,-1.1795469365173767,-1.0851415431623328,-1.448067955427568,1,2.8970392151548916,-5.520175643299418
3.070809411782919,-0.6662955676994431,-1.3600235763105946,2.1296664980226563,-6.753690701750891,-0.9614718135105068,-2.7808919568661823,1.3800593596910764,2.4706526525986483,-0.8952464956245152,-2.087483009915064,-4.554332690017132,0.2338364334612397,-0.2128598827563673,-1.6272956483149712,1,3.743562291174972,-1.9065764692037166
0.7223071436817763,0.4332548839586052,-2.342478337665347,0.6693605603163431,-1.0612756276180395,-0.4060291544127153,-1.801652696620592,0.001813821638902,1.0172190532962884,2.218274160072405,-1.8183373156837963,-1.7951721050973988,0.0250882627796522,0.2996719773379263,1.5656674714882275,0,0.6962626447348972,1.4848252347213304
-2.1015189969014783,3.793007241514257,0.0462116036709171,-1.0707990484656926,-0.5062459317291697,1.494141897266825,-2.6799068666622325,-0.6942055181990701,2.5466289579171884,-1.1452470534902457,-1.761918376186578,-3.432091435051122,-1.7627474750210883,0.7489361138059267,-3.197910763666,0,-3.5277520416858508,1.2263294551354933
1.4194283902692992,0.7887771516337472,0.1860930208759352,-1.834506841845252,2.383288351385829,0.2235237625415368,-0.8728144843521937,-0.4224968427454469,-0.9256529347044302,-1.3263811628750917,-0.5596498680807991,1.916046982180167,-0.4038141386049432,1.2962567097480018,0.7789379038002981,1,-2.660817823195642,2.4332553181890173
0.2646696338323741,-2.190291082308093,-0.9548690815840764,2.386698788855936,-3.4045400320673624,-1.2212973846052253,1.6933663628626627,-2.0435436324209544,-0.3560832020340074,1.6374029542004518,1.5662120149505523,-3.4466018341631246,-0.672194547507453,-1.5407578083153624,0.0035925275609172,0,-0.32903939107247127,3.90798764765935
